Latitude,Longitude,Magnitude
38.8333321,-122.79049679999999,1.0
48.0861667,-121.96666670000002,1.8
63.7265,-146.8767,1.5
-1.8572,100.1883,4.8
38.838665,-122.82599640000001,0.71
44.5545,-123.34383329999999,1.88
19.4047,-155.279,1.5
47.3023333,-122.4415,1.32
41.3498333,-111.52216670000001,1.14
38.840332000000004,-122.8001633,0.33
38.8381653,-122.8001633,0.8
44.8015,-110.52733329999998,1.97
44.8063333,-110.5236667,1.97
38.836166399999996,-122.80783079999999,1.13
34.9343,26.6959,4.1
1.5925,67.7019,5.5
36.4171667,-117.85966670000002,1.26
38.7551651,-122.7149963,0.83
38.7601662,-122.722168,1.78
44.3803333,-121.0145,1.98
65.0056,-147.3196,1.3
36.0623,-97.363,2.6
49.406000000000006,-120.50833329999999,2.18
64.6745,-149.2049,1.1
33.931,-117.81333329999998,1.94
35.020166700000004,-116.973,1.59
36.8457,-116.2598,0.26
38.8218346,-122.76667020000001,0.78
38.8226662,-122.8083344,0.55
59.806000000000004,-152.4088,2.8
36.0103333,-117.51533329999998,0.9
32.6283333,-116.973,1.17
60.8559,-145.0612,2.4
68.5251,-145.5094,3.3
38.7758331,-122.72316740000001,1.85
36.0058333,-117.78483329999999,0.52
36.0183333,-117.7895,0.42
34.9876667,-118.5745,0.95
47.928000000000004,-114.8746,1.6
38.761166700000004,-122.7295,2.05
36.0015,-117.79299999999999,0.61
19.2133,-155.4262,1.7
48.478666700000005,-123.655,0.97
19.3645,-155.602,1.1
62.2815,-151.0792,1.6
34.272833299999995,-117.01866670000001,1.61
65.1893,-149.0622,1.2
36.4955,-99.0834,3.3
38.523498499999995,-122.4394989,1.96
61.6653,-151.7477,2.1
63.4765,-151.0811,1.7
60.6154,-152.6549,2.2
37.0895004,-118.2241669,1.87
35.9334984,-120.4820023,0.97
33.971,-116.914,0.71
36.033666700000005,-117.86683329999998,1.04
36.0586,-97.3573,2.5
38.8074989,-122.7939987,0.72
33.9665,-116.619,0.86
61.3328,-147.938,1.9
39.475666700000005,-122.6745,2.26
41.8624,-119.6285,2.94
63.3751,-145.3989,1.7
36.3268,-97.5232,2.9
36.0793333,-117.84316670000001,0.57
1.9045,126.4216,4.8
19.3448,-155.016,1.3
63.7537,-147.987,1.0
33.7156667,-116.82083329999999,0.93
38.7958336,-122.79983519999999,0.87
41.8473,-119.6166,1.59
38.838665,-122.82550049999999,1.58
19.5275,-155.9502,1.6
60.4813,-151.1302,1.6
38.805831899999994,-122.78383640000001,0.53
47.9475,-114.8878,3.5
-4.8537,102.9747,4.8
63.2197,-147.5526,1.4
38.8381653,-122.80633540000001,0.68
38.862999,-122.80533600000001,0.9
36.7387,-115.5802,0.83
19.4118,-155.6198,0.7
62.9498,-149.64600000000002,0.8
38.8426666,-122.82849879999999,1.47
38.8105011,-122.81216429999999,0.6
33.040833299999996,-116.02833329999999,1.39
41.8964,-119.6241,2.07
33.5076667,-116.44116670000001,0.33
36.8962,-117.7522,1.82
38.836498299999995,-122.8006668,0.89
38.8180008,-122.81716920000001,0.56
-48.7844,164.3418,5.1
-48.78,164.34,4.5
35.9208333,-118.01066670000002,1.95
64.5527,-17.4482,5.0
62.6582,-152.238,2.3
60.5276,-150.8362,1.8
47.9418,-114.896,3.1
44.787,-111.12183329999999,0.74
32.9515,-115.56299999999999,1.41
37.9781685,-122.0593338,1.62
36.0196648,-120.58599850000002,1.57
41.8435,-119.6178,1.59
42.090166700000005,-120.2676667,1.41
5.3972,126.6996,5.1
36.8113333,-121.53833329999999,2.23
33.6386667,-116.7051667,1.23
41.8593,-119.6251,1.33
38.2567,-116.5535,1.73
60.0222,-152.2038,1.4
32.5265,-118.109,2.01
34.503,-116.26333329999999,1.56
33.301333299999996,-116.28483329999999,1.32
42.0876667,-120.28066670000001,0.53
33.991833299999996,-117.073,0.56
60.5312,-152.8209,1.4
33.4443333,-116.56700000000001,0.23
34.273,-117.10166670000001,0.91
42.0903333,-120.25916670000001,0.94
42.0905,-120.271,1.82
39.2218333,-123.1655,1.92
35.4106,-91.6722,2.0
65.1705,-149.0905,1.1
47.7433,-113.696,1.1
47.7496,-113.6853,1.1
35.4121,-91.6753,2.0
36.5681648,-121.10683440000001,1.33
41.8598,-119.64,1.46
61.0532,-140.24,1.7
38.830333700000004,-122.77616880000001,1.81
41.8344,-119.6155,1.57
61.0225,-146.8575,1.2
41.8661,-119.6294,2.17
34.8959,-111.7865,2.8
37.6066667,-119.30283329999999,1.15
-6.7427,128.0975,4.6
32.9166667,-115.54933329999999,1.06
33.5263333,-116.7275,0.46
17.8976,-66.73899999999999,1.7
32.913000000000004,-115.55433329999998,1.48
44.9951,-111.8605,1.8
32.9453333,-115.55,1.31
41.8956,-119.6426,0.6
53.3749,-165.6504,2.1
32.9273333,-115.5605,1.34
34.2841667,-117.03216670000002,0.99
35.4051,-91.6723,2.0
32.9398333,-115.53366670000001,1.94
38.83733370000001,-122.82866670000001,1.77
37.6366667,-118.86983329999998,0.18
41.8921,-119.6344,1.62
41.8332,-119.6231,1.61
38.840000200000006,-122.8278351,0.43
38.8396683,-122.82766720000001,0.43
41.8466,-119.6176,2.9
34.1106667,-118.4913333,1.75
60.5247,-147.8488,1.7
34.9773,-111.7401,4.7
60.9495,-146.7686,2.1
38.8219986,-122.7653351,0.99
60.992,-146.7466,1.8
38.7786674,-122.7236633,1.08
45.036,-111.7896,1.0
32.9238333,-115.55483329999998,1.36
64.6982,-17.4671,4.5
38.824665100000004,-122.84300230000001,1.52
39.4477,-119.184,0.78
64.7173,-147.6074,0.4
38.8236656,-122.7929993,0.52
37.6338348,-118.8831635,0.85
41.8823,-119.6464,1.04
61.6493,-150.4808,1.3
35.9153333,-117.70433329999999,0.5
41.861999999999995,-119.8332,1.7
41.8361,-119.6257,1.73
41.8328,-119.6185,1.79
60.0189,-152.8417,2.3
41.8607,-119.63799999999999,1.37
5.9879,61.3126,5.2
32.9373333,-115.55333329999999,1.42
62.2242,-150.72299999999998,1.7
35.918,-117.70566670000001,0.79
40.2929993,-124.1880035,1.55
62.3384,-147.6121,3.0
60.4924,-152.1049,1.4
60.7923,-156.7486,2.7
35.3421667,-117.912,1.1
61.9005,-150.6613,1.5
46.7045,-112.2085,1.1
38.8408318,-122.83550259999998,0.57
18.2406,-67.134,2.5
38.8236656,-122.84300230000001,0.85
33.9691667,-116.91416670000001,0.9
38.7663345,-122.89066310000001,1.36
19.4033,-155.2785,2.1
38.7616653,-122.89800259999998,1.12
46.9743,-112.9258,1.0
35.4631,-92.2393,1.8
45.0991,-111.9196,1.3
64.9701,-147.3348,1.4
63.4751,-148.7459,0.5
38.7676659,-122.89167020000001,1.04
37.4733333,-118.78633329999998,0.73
38.8301659,-122.8335037,0.29
34.5361667,-116.52583329999999,1.44
63.4612,-148.2787,0.4
62.7914,-150.3854,1.0
60.9599,-146.7731,3.8
58.7238,-153.75,2.9
38.8434982,-122.8258362,0.43
60.2062,-147.1668,1.5
36.0376667,-117.78166670000002,0.85
19.4047,-155.2788,1.3
-6.3098,147.7365,4.8
62.5604,-149.025,1.0
62.9571,-149.1092,0.4
38.837001799999996,-122.802002,0.46
44.9888,-111.8663,3.3
48.995,-125.1772,1.5
19.5247,-156.4638,3.5
62.5021,-151.0883,1.2
38.409,-122.62216670000001,2.13
37.627166700000004,-118.86916670000001,0.26
61.4534,-147.0767,2.0
33.821,-115.56466670000002,2.26
61.4115,-151.9799,1.3
36.3808,67.9697,4.6
41.8846,-119.6569,1.05
59.8114,-153.2788,1.9
40.477166700000005,-124.1975,2.91
37.6295013,-118.86933140000001,1.04
62.3549,-149.4678,1.2
63.3076,-145.3611,1.1
35.862999,-120.69416809999998,1.57
38.8231659,-122.8431702,0.8
37.591333299999995,-118.88216670000001,0.13
18.7994,-64.3376,3.3
37.6311667,-118.87666670000002,0.33
59.6927,-153.7861,1.9
63.0051,-149.5692,1.0
63.538999999999994,-147.5287,0.9
41.9043,-119.6538,1.24
33.494,-116.43583329999998,1.07
40.1886667,-121.07733329999999,2.34
46.1802,-122.3222,1.0
64.7521,-149.3396,1.0
38.8125,-122.82083130000001,0.68
38.2252,-118.8995,0.86
40.1834984,-121.079834,1.97
19.4732,-155.5937,0.8
3.4695,90.1078,4.9
37.586166399999996,-118.86816409999999,0.88
61.7189,-149.4322,1.5
-3.5465,147.4779,4.6
37.913000000000004,-121.86399999999999,2.47
41.8508333,-112.32516670000001,0.42
40.2188333,-121.20183329999999,1.66
51.26,19.07,4.1
37.6311667,-118.87616670000001,0.39
45.9221,-111.2323,1.6
38.7524986,-122.7391663,0.49
62.6478,-151.0744,1.1
37.37,26.82,3.8
37.477,-118.82933329999999,0.8
36.7158,-97.9239,2.7
51.1999,-175.0638,3.3
59.8592,-152.2118,1.3
18.8812,-64.5625,2.2
36.2706667,-118.32516670000001,1.46
-14.6809,-76.4599,4.8
34.0845,-117.28033329999998,0.87
19.0463,-64.8574,3.0
6.0373,133.5279,4.9
38.75116729999999,-122.72316740000001,0.53
62.1526,-148.6309,1.3
63.0556,-151.4354,1.6
63.0171,-149.2074,1.5
64.6081,-146.7769,0.8
33.9643333,-116.91366670000001,1.53
19.4237,-155.6095,0.7
38.0782,-118.6069,1.6
33.5985,-116.81833329999999,0.26
45.8543,-111.5001,1.3
47.3638,-122.6922,0.6
61.5705,-149.811,1.3
45.8534,-111.5006,1.1
60.8734,-147.5571,2.1
62.9083,-150.8019,1.7
-32.3658,179.8386,4.6
62.2372,-148.4578,1.1
19.4098,-155.5145,1.1
35.6933,-97.3842,3.5
35.8791667,-118.323,1.25
58.83,-154.0788,1.8
64.8011,-147.7295,0.7
66.3301,-150.0155,0.8
36.7045,-117.4859,1.45
37.6026649,-118.9814987,1.44
18.1333,-67.0279,2.0
32.9635,-115.5568333,1.12
60.3469,-152.6225,1.3
35.6766,-116.0553,1.12
38.5266667,-122.2865,2.34
66.4336,-149.1587,1.0
33.694166700000004,-116.8005,1.37
36.5818,-97.6144,4.2
35.8694992,-120.42199709999998,0.99
19.4718,-155.6975,1.3
65.1758,-149.0402,1.7
62.1795,-150.8663,1.4
60.0266,-152.8481,1.9
38.8344994,-122.7911682,0.52
19.8583,-155.9138,1.7
43.5065,-79.1693333,2.26
38.793167100000005,-122.7303314,0.58
59.9793,-141.5845,1.6
-37.5196,178.4211,4.9
62.2322,-150.2304,1.1
65.1454,-148.93,0.6
18.8174,-64.4306,3.3
61.7441,-149.5894,2.4
62.513000000000005,-151.2889,1.5
64.5695,-17.7624,4.6
61.6057,-151.0697,1.4
59.9378,-151.9258,1.6
59.7946,-152.5527,1.7
61.1061,-147.5125,1.3
35.534,-96.7629,3.8
19.4253,-155.2677,0.5
58.4104,-154.0926,1.8
19.4042,-155.2778,1.8
35.4013333,-117.81933329999998,0.93
59.6903,-153.09799999999998,1.8
38.7916679,-122.800499,0.93
19.4037,-155.2395,1.6
34.472,-116.48033329999998,1.33
33.412,-116.34116670000002,0.96
61.7524,-150.745,1.3
60.1866,-141.3812,1.3
32.4934,-97.1178,3.4
5.7452,61.3594,5.1
38.813999200000005,-122.8174973,0.43
64.9739,-148.8762,1.1
53.8236,-166.8925,1.0
37.640666700000004,-119.38266670000002,1.56
46.2047,-122.19,0.1
57.3388,-154.847,1.8
58.8385,-154.3325,1.9
33.9665,-117.00183329999999,1.28
38.8353348,-122.7763367,0.46
41.8845,-119.6492,0.91
11.1288,-86.4553,4.3
19.4447,-155.6035,0.5
44.8188,-111.5243,1.9
60.2278,-141.2441,1.4
38.823001899999994,-122.76466370000001,1.75
37.2873344,-121.66967009999999,1.43
60.1774,-141.3413,1.1
19.006,-65.0124,2.9
19.0485,-65.0306,3.1
64.4866,-17.8054,4.6
38.206501,-122.2638321,1.8
18.8465,-64.4207,2.8
18.9932,-65.0495,2.5
64.5224,-17.7989,4.5
62.8303,-151.0953,1.5
62.9111,-151.2169,1.3
38.4327,-118.3497,1.39
19.3795,-155.2868,2.0
39.6882,-118.8956,1.41
18.555,-67.5043,2.6
60.1332,-141.2785,1.3
64.8714,-149.4487,0.4
59.2436,-152.4081,1.7
37.3989,-114.9643,1.28
37.4773331,-118.7853317,1.16
37.47883220000001,-118.78700259999998,1.3
37.4781685,-118.7860031,1.07
35.8423333,-118.10600000000001,1.17
60.7978,-152.4992,1.6
39.5964,-119.0717,1.04
60.5183,-145.0824,1.4
37.4791679,-118.7861633,1.38
34.2198333,-116.78683329999998,1.49
59.7803,-153.1559,1.9
64.781,-146.7786,0.5
37.3318,-114.9407,1.58
41.8495,-119.6261,2.14
36.8213,-97.7076,2.5
62.47,-152.3725,1.6
64.7146,-146.8681,0.3
63.0765,-149.2431,0.6
63.443999999999996,-150.2652,0.9
63.0713,-151.4826,1.1
38.7996674,-122.79783629999999,1.08
19.4218,-155.6062,0.8
60.4647,-147.3512,1.5
63.0878,-151.4659,1.5
61.0922,-150.7489,2.1
-3.2862,145.1676,5.0
36.036,-117.819,0.12
39.4992,-121.2648,1.66
38.799,-122.79983329999999,2.7
-3.3222,145.1952,4.7
19.4055,-155.2793,1.8
41.9368,-119.6685,1.5
17.8875,-67.1511,1.5
61.568000000000005,-149.8218,1.3
36.032,-117.81566670000001,0.5
38.8216667,-122.8010025,1.83
38.831832899999995,-122.7910004,0.95
41.255,-122.29533329999998,0.66
61.369,-146.8286,1.4
64.9897,-147.3557,1.3
41.8877,-119.6494,1.54
34.2835,-117.0305,1.86
40.273,-125.38916670000002,3.31
38.8226662,-122.78099820000001,0.47
63.5588,-150.8884,1.0
38.795165999999995,-122.722168,0.82
43.1398333,-78.777,1.51
41.9083,-119.6542,0.91
37.637165100000004,-118.9414978,0.84
33.0961,136.9421,4.5
32.7996667,-116.07799999999999,1.56
46.1972,-122.184,0.6
61.6016,-146.5328,1.6
60.1806,-141.4258,1.3
65.1579,-149.0897,1.3
38.7439995,-122.69550320000002,1.74
49.3978,-120.5067,2.4
19.5284,-66.3032,2.9
38.825832399999996,-122.76599879999999,0.29
65.205,-149.0914,1.0
60.3864,-141.1692,1.2
38.8219986,-122.7636642,0.99
38.8231659,-122.765831,0.71
38.8231667,-122.76366670000002,1.97
36.0116667,-117.7796667,0.28
1.9356,126.5655,4.8
35.962001799999996,-120.51100159999999,0.64
34.2721667,-117.01483329999999,2.2
62.5565,-148.1064,4.6
19.4308,-155.6235,2.9
19.419,-155.63,1.3
38.831832899999995,-122.8724976,0.79
61.5388,-140.657,1.4
60.167,-141.336,1.3
19.4203,-155.613,2.5
64.6474,-147.1318,0.2
40.4735,-121.49066670000002,1.66
2.3153,126.9641,5.6
37.62,-118.87466670000002,0.68
62.2506,-151.5744,1.6
37.482833899999996,-118.7861633,1.58
37.6611671,-118.81033329999998,1.78
44.5223333,-110.5975,1.55
38.793499,-122.7483368,0.97
36.68633270000001,-121.32666780000001,0.86
-6.8693,150.9499,4.9
37.6395,-118.88883329999999,0.5
60.3247,-141.2916,1.6
60.3346,-141.2594,2.4
60.3338,-141.273,2.2
-1.5171,-77.6185,4.6
15.8215,-92.1705,4.1
37.611331899999996,-118.82016750000001,1.46
19.4087,-155.2763,1.8
19.4112,-155.6125,0.7
41.8516667,-112.3271667,1.75
11.0854,93.6274,4.6
19.42,-155.6285,1.3
19.4373,-155.27,1.7
64.4883,-147.5137,0.2
62.8364,-149.6482,1.6
41.8702,-119.645,0.82
37.3611,-115.0063,1.06
61.8669,-144.1575,1.6
61.5024,-149.7514,1.7
43.5133,-110.3635,2.0
36.855667100000005,-121.5853348,1.37
19.4147,-155.2702,1.9
63.3844,-149.876,1.7
37.628666700000004,-118.9016667,1.1
37.6278333,-118.90083329999999,0.58
41.867,-119.6408,2.11
61.763999999999996,-150.6502,1.5
33.3305,-116.35,0.79
38.834667200000005,-122.80766299999999,1.12
18.6347,-66.5952,2.4
37.6783333,-118.89066670000001,0.28
19.857,121.3491,5.3
63.5521,-147.2191,1.3
37.6141667,-118.82183329999998,0.54
61.5786,-141.05200000000002,1.5
65.1224,-148.9903,0.9
38.8438339,-122.7773361,0.57
38.8455009,-122.77700039999999,0.95
38.8223343,-122.8083344,0.55
34.2748333,-117.01833329999998,0.89
21.7608,143.4257,4.7
60.3754,-152.9499,1.9
62.9184,-151.36,1.8
-19.9867,-70.9692,5.2
38.6981667,-112.5445,0.89
46.845,-121.7603,0.1
17.8782,-65.9651,2.3
5.7277,61.3795,4.7
38.883335100000004,-122.86483,0.76
6.982,125.1797,4.7
-29.703000000000003,-71.5628,4.5
37.650999999999996,-119.01016670000001,1.91
38.8218346,-122.8460007,1.03
5.6981,61.3519,5.1
61.847,-151.0403,1.6
37.631666700000004,-118.87333329999998,0.42
64.9921,-149.101,1.0
64.014,-150.6648,1.6
65.1595,-149.0911,1.3
41.88,-119.6414,1.58
61.5583,-151.2838,1.2
41.8376,-119.6086,1.86
46.1993,-122.1877,0.9
37.60383220000001,-118.8198318,1.77
37.606333299999996,-118.824,0.46
41.9048,-119.6282,1.88
63.4758,-150.7204,1.0
36.1053333,-117.91716670000001,0.95
61.7277,-148.5173,1.5
38.7579994,-122.72783659999999,0.39
41.8468,-119.6378,1.6
41.9065,-119.6322,3.35
35.7698333,-121.24166670000001,1.94
61.8686,-149.9486,2.5
64.609,-17.2147,4.6
37.5978333,-118.82799999999999,0.5
37.6091652,-118.81783290000001,1.42
37.6068333,-118.82,2.64
37.6068333,-118.81983329999998,2.58
37.6083336,-118.8190002,1.78
37.6038333,-118.8205,2.26
38.7490005,-122.70800020000001,0.97
37.8603325,-122.24166869999999,0.58
44.3376,-116.1878,1.4
38.4813347,-122.5459976,1.68
38.8429985,-122.8410034,0.58
64.4873,-150.5416,1.8
63.4666,-148.8358,1.2
65.2034,-149.0537,1.0
63.3671,-150.1172,0.7
34.268666700000004,-118.501,1.55
65.14,-149.0177,2.4
61.8049,-150.0427,2.7
60.1601,-141.2287,1.6
59.9811,-152.4453,1.7
44.7858333,-111.0325,0.08
60.1936,-141.3381,1.4
60.073,-141.5669,1.3
38.7915001,-122.7509995,0.31
41.8493333,-112.6815,1.02
59.8676,-151.4315,1.5
63.1935,-151.5702,2.1
33.4698333,-116.60166670000001,0.31
63.0144,-148.3163,1.8
38.8154984,-122.8218307,0.68
38.81733320000001,-122.81583400000001,1.12
37.661333299999995,-118.88916670000002,0.23
18.7425,-67.4077,2.4
60.8936,-147.3636,1.5
38.773166700000004,-122.74516299999999,0.28
33.005166700000004,-116.22200000000001,1.03
19.4065,-155.625,2.6
64.5513,-149.2696,0.9
60.008,-153.1956,2.2
33.3051667,-115.72816670000002,1.1
5.6458,61.2338,4.8
40.3225,-124.61666670000001,2.64
19.4052,-155.6398,1.1
63.574,-147.2547,2.7
37.634,-118.87799999999999,0.62
38.822834,-122.8431702,0.46
33.1711667,-116.57516670000001,0.84
38.8256683,-122.85250090000001,0.43
62.2412,-153.3183,1.5
60.1229,-141.4474,1.3
46.403,-122.5808,0.8
64.7712,-149.2147,1.0
63.095,-151.4397,1.2
33.291,-116.20299999999999,0.77
42.577,-79.0606667,1.7
62.7256,-150.4836,4.8
34.1083333,-117.3175,0.94
63.1266,-150.0403,1.2
35.751,-117.9795,0.26
37.465000200000006,-118.78283689999999,1.68
34.311,-117.06566670000001,0.69
19.4887,-155.58700000000002,0.5
39.7064,-120.3502,0.29
-21.6754,169.6852,4.7
37.6175,-118.86716670000001,0.65
33.9985,-118.37016670000001,1.18
61.2757,-150.1509,1.5
40.7098351,-122.45466609999998,1.9
19.337,-155.4223,1.0
18.9848,-67.7695,2.8
19.3862,-155.2442,2.0
19.1508,-66.419,2.6
19.5183,-155.6495,0.9
33.899666700000004,-117.79083329999999,1.1
34.0123333,-117.2293333,0.98
60.2051,-141.36700000000002,1.6
19.3853,-155.2448,2.8
19.3862,-155.246,2.2
44.5683333,-110.6835,1.12
37.630832700000006,-118.86233519999999,1.05
33.298333299999996,-115.72766670000001,1.81
35.8083344,-120.3373337,1.3
33.2956667,-115.73083329999999,1.31
64.4721,-17.2334,4.5
37.643666700000004,-119.38466670000001,1.15
61.5186,-146.5525,2.1
59.7879,-153.3431,2.0
33.763000000000005,-115.9435,0.85
53.3236,-167.359,2.3
46.849,-121.7605,0.1
64.9098,-149.0683,1.0
-27.34,-70.89,4.1
41.8635,-119.6356,1.73
41.8312,-119.6088,2.23
47.8142,-120.7522,0.7
64.9626,-147.3368,1.5
38.819168100000006,-122.7945023,0.86
19.6535,-155.1515,1.7
5.7174,61.6458,4.7
64.875,-148.36700000000002,0.2
39.6323,143.0961,4.7
62.4019,-148.1761,1.0
19.423,-155.6082,0.6
64.4799,-17.7768,4.6
61.5385,-140.6843,1.3
27.6021,128.6965,4.5
33.7675,-116.8956667,0.84
63.131,-150.8265,1.3
38.1463318,-122.2716675,1.26
34.3643333,-117.0265,1.35
60.9175,-152.4355,2.1
41.8583,-119.6605,1.42
37.5146675,-121.689003,1.57
-3.3108,144.7151,4.9
60.2102,-141.2143,1.2
34.3856667,-117.704,0.93
41.8021,-119.84,1.49
63.0812,-148.4577,0.9
60.161,-141.3232,1.6
52.6634,-169.4939,2.1
37.6143333,-119.30483329999998,1.13
63.4558,-147.8862,0.6
61.3315,-146.4733,2.0
64.8882,-147.7859,0.2
-30.943,-71.458,4.2
63.0753,-150.5676,1.0
33.289,-116.76516670000001,0.78
58.1699,-155.3459,1.0
40.3778333,-113.62783329999999,1.69
32.8798333,-116.24633329999999,1.19
60.9708,-147.4869,1.6
63.0505,-148.8662,0.3
36.8048325,-121.53099820000001,1.42
60.6038,-147.6416,1.2
37.4526672,-118.87216950000001,1.66
33.6251667,-117.87733329999999,1.29
63.7843,-147.6255,0.7
60.1197,-151.2653,1.8
33.955999999999996,-116.77133329999998,0.8
1.9459,126.477,5.2
63.0885,-151.4889,0.8
62.5477,-151.2433,1.5
65.182,-148.9401,0.5
36.6378,-116.9192,0.19
36.089,-117.89016670000001,0.85
60.0287,-149.8756,1.2
57.9253,-151.6357,2.0
34.2781667,-117.02733329999998,1.32
41.8419,-119.6317,1.69
59.0598,-138.0629,1.9
51.7041,-174.1968,1.9
35.7041667,-117.68433329999999,1.03
36.8706,-98.3362,2.8
35.7083333,-117.68133329999999,1.58
62.8094,-150.4897,1.1
33.5728333,-116.641,0.67
33.5743333,-116.64166670000002,0.82
41.867,-119.6444,0.6
33.646666700000004,-116.71383329999999,0.36
37.871166200000005,-122.2483368,1.49
63.1055,-151.5089,1.7
64.9698,-148.9335,0.8
62.9673,-150.6617,1.3
64.8716,-147.7445,0.4
52.5458,-163.1541,4.3
53.1571,-166.7319,2.2
65.1848,-148.9698,0.7
47.7127,-122.8668,0.4
33.7066667,-116.73200000000001,0.96
37.667333299999996,-118.87766670000002,0.35
38.81316760000001,-122.82700349999999,0.56
63.5035,-147.7583,1.2
38.3511667,-122.35016670000002,1.9
46.5757,-121.7505,2.6
38.8088341,-122.8119965,1.56
44.582,152.4327,4.7
51.7805,178.5664,2.9
39.5668335,-121.94516750000001,1.68
39.0998,-118.1803,1.73
41.89,-119.6556,1.33
61.4721,-149.9318,1.3
46.805,-110.3145,2.5
61.4503,-149.9711,1.9
-4.9055,151.5449,5.2
-31.2954,-64.1158,3.9
59.8755,-151.8072,1.2
60.3631,-151.7893,1.1
61.9195,-150.8823,0.9
38.8166656,-122.81933590000001,0.56
34.840166700000005,-118.95366670000001,1.33
34.038166700000005,-116.32083329999999,0.91
38.808666200000005,-122.81133270000001,1.21
59.8935,-153.524,1.8
58.1902,-151.286,2.3
38.8396683,-122.82866670000001,1.73
61.2271,-146.9958,1.4
62.9857,-149.2427,0.9
41.8685,-119.6394,1.53
38.4816,-118.025,0.93
5.7442,61.3533,5.0
61.1204,-147.6138,1.6
19.4218,-155.6068,0.7
33.6913333,-116.80266670000002,0.7
2.1844,121.34200000000001,5.0
51.5693,-178.1251,3.5
35.9776649,-121.0391693,1.94
64.8772,-149.0757,0.7
19.7717,-156.1345,1.7
62.227,-150.1185,0.9
33.6671667,-116.75266670000002,0.74
61.1559,-151.0261,1.7
33.6663333,-116.75333329999998,0.59
62.7887,-149.3076,0.5
51.0033,179.237,2.7
62.3742,-148.1336,0.9
-17.4165,-173.2383,4.9
19.8165,-156.132,1.5
51.2841,-177.9469,2.3
63.5025,-148.3057,0.5
38.8018341,-122.81466670000002,0.65
38.8260002,-122.85316470000001,0.55
53.9019,-166.7084,0.7
45.8233,-108.3748,2.2
57.3535,-154.9616,1.8
60.1371,-152.7481,1.6
19.4043,-155.6357,0.8
36.8888,-116.0322,0.62
60.5686,-141.2697,0.7
61.256,-140.8253,1.0
62.8603,-148.7937,1.7
5.6512,61.2209,4.7
36.084166700000004,-117.84483329999999,0.8
33.7296667,-116.82766670000001,0.64
18.3994,-67.4588,2.8
60.5827,-141.2373,1.0
60.581,-141.2706,1.3
19.4128,-155.6097,0.7
60.3063,-141.2084,1.5
64.6736,-149.2236,1.5
38.4899,-118.3613,0.64
19.4097,-155.6187,2.6
46.32,-122.3768,1.7
53.1853,-166.8212,2.3
63.1972,-150.6602,1.4
38.8026657,-122.8144989,1.52
36.6107,-97.9685,3.0
47.6655,-113.634,1.2
47.6495,-113.6481,1.2
58.0754,-154.7347,2.2
63.2519,-150.7512,1.2
63.3307,-150.679,1.1
-30.2471,-71.67399999999999,4.3
44.5711667,-110.90666670000002,0.86
61.0078,-149.6944,1.0
39.4115,-119.9199,0.38
63.2375,-150.7238,1.2
19.345,-155.4967,1.0
63.2761,-151.1511,0.7
60.7029,-149.4051,1.2
62.12,-152.1372,1.4
53.7446,-162.8328,2.5
57.9287,-154.4196,2.3
61.7764,-149.0834,1.0
60.0207,-153.0136,1.6
41.7926,-119.8362,2.26
60.0024,-140.7797,1.0
36.7215,-115.8173,0.78
64.6618,-17.3667,4.8
38.819000200000005,-122.8183365,0.32
33.4956667,-116.50200000000001,0.47
38.795165999999995,-122.7748337,0.77
